접수증상(엄마감동),USD->KRW,공임(심SQ),비고,소비자단가(심SQ),예상부품(심SQ),예상작업(심SQ),자재단가(구매품질),제품명(엄마감동),최종견적
E5_급수단계,"₩6,155","₩33,000",배수-급수펌프 단가 체크,"₩12,000",급수펌프,EK 기존단가 동일하게 책정,US$4.43,젖병살균세척기,"₩45,000"
E5_세척단계,"₩17,366","₩33,000",,"₩30,000",세척펌프,EK 기존단가 동일하게 책정,US$12.50,젖병살균세척기,"₩63,000"
E5_배수단계,"₩4,446","₩33,000",배수-급수펌프 단가 체크,"₩8,000",배수펌프,EK 기존단가 동일하게 책정,US$3.20,젖병살균세척기,"₩41,000"
소음_급수단계,"₩6,155","₩33,000",배수-급수펌프 단가 체크,"₩12,000",급수펌프,EK 기존단가 동일하게 책정,US$4.43,젖병살균세척기,"₩45,000"
소음_배수단계,"₩4,446","₩33,000",배수-급수펌프 단가 체크,"₩8,000",배수펌프,EK 기존단가 동일하게 책정,US$3.20,젖병살균세척기,"₩41,000"
소음_세척단계,"₩17,366","₩33,000",,"₩30,000",세척펌프,EK 기존단가 동일하게 책정,US$12.50,젖병살균세척기,"₩63,000"
(누수O) 세척실 물높이가 높아져 누수 (E3),"₩4,446","₩33,000",배수-급수펌프 단가 체크,"₩8,000",배수펌프,EK 기존단가 동일하게 책정,US$3.20,젖병살균세척기,"₩41,000"
작동중 888 에러 및 조기종료,"₩3,751","₩15,000","제품 구조상 수리 불가, 대체품","₩8,000",모터,실리콘패드 사양만 수리가능,US$2.70,분유쉐이커,"₩23,000"
"오작동_즉시가열, 차단안됨",₩0,"₩20,000",,"₩10,000",메인보드,,,출수형 분유포트,"₩30,000"
파손_상부커버,"₩3,723","₩15,000",,"₩8,000",상부커버,EK 기존단가 동일하게 책정,US$2.68,젖병살균세척기,"₩23,000"
파손_사이드커버,"₩2,362","₩20,000",,"₩5,000",사이드커버,EK 기존단가 동일하게 책정,US$1.70,젖병살균세척기,"₩25,000"
파손_하부커버,"₩4,196","₩15,000",,"₩8,000",하부커버,EK 기존단가 동일하게 책정,US$3.02,젖병살균세척기,"₩23,000"
파손_도어힌지 나사선,"₩2,640","₩33,000",풀린것은 무조건 여기 해당,"₩6,000",도어 외부커버,EK 기존단가 동일하게 책정,US$1.90,젖병살균세척기,"₩39,000"
건조불량_윙~작동음 들림(안뜨거움),"₩4,863","₩33,000",,"₩9,000",PTC(히터),EK 기존단가 동일하게 책정,US$3.50,젖병살균세척기,"₩42,000"
LCD 불량,₩0,"₩15,000",,"₩15,000",메인보드,,,버블리스 분유포트,"₩30,000"
뚜껑 달그락,₩0,"₩10,000",,,,,,센서 휴지통,"₩10,000"
"안켜짐(보드OR배터리), 충전불량","₩4,029","₩10,000",,"₩10,000",메인보드,,US$2.90,분유쉐이커,"₩20,000"
소음,₩0,,,,,,,분유쉐이커,₩0
사출 녹아내림,"₩20,839,500","₩15,000","메인보드10,000 / 사출 5,000","₩15,000","사출, 메인보드",,"US$15,000.00",분유쉐이커,"₩30,000"
뚜껑 힌지 파손,₩0,"₩10,000",,₩0,잡자재,힌지교체,US$0.00,센서 휴지통,"₩10,000"
하부커버 파손,₩0,"₩5,000",,"₩5,000",하부커버,,,휴대용 분유포트,"₩10,000"
가열되지 않음.,₩0,,,,,,,출수형 분유포트,₩0
건조불량_아무소리안남,"₩5,807","₩33,000",,"₩11,000",FAN,EK 기존단가 동일하게 책정,US$4.18,젖병살균세척기,"₩44,000"
순환밸브(모터),₩0,"₩20,000",,"₩25,000",,,,젖병세척기 스팀플러스,"₩45,000"
세척펌프,₩0,"₩20,000",,"₩30,000",,,,젖병세척기 스팀플러스,"₩50,000"
메인보드,"₩10,975","₩33,000",,"₩20,000",메인보드,EK 기존단가 동일하게 책정,US$7.90,젖병살균세척기,"₩53,000"
온수 불량(찬물),₩0,"₩35,000",,"₩15,000",가열관,최고난이도,,젖병세척기 스팀플러스,"₩50,000"
,₩0,,,,,,,,₩0
누전_배선불량,₩0,"₩33,000",,"₩5,000",배선세트,,,젖병살균세척기,"₩38,000"
거름망 이탈,₩0,,,,,,,젖병세척기 스팀플러스,₩0
누수 or E3_밸브불량,"₩4,167,900","₩25,000","보드 15,000 + 밸브 15,000","₩30,000",,,"US$3,000.00",젖병세척기 스팀플러스,"₩55,000"
,₩0,,,,,,,,₩0
,₩0,,,,,,,,₩0
파손_LCD커버,₩0,"₩20,000",,"₩5,000",LCD사출,,,젖병살균세척기,"₩25,000"
출수 안됨,₩0,"₩15,000",자재 소비자단가 확정,"₩5,000",모터,모터불량시 전원꺼짐 확인,,출수형 분유포트,"₩20,000"
LCD불량,₩0,"₩20,000",,"₩10,000",LCD,,,젖병세척기 스팀플러스,"₩30,000"
유리병 손잡이 빠짐,₩0,"₩10,000",,"₩5,000",손잡이,,,출수형 분유포트,"₩15,000"
일회성_보틀R급,₩0,₩0,뚜껑제외,"₩20,000",보틀R급,,,버블리스 분유포트,"₩20,000"
뚜껑단품,₩0,,,"₩8,000",뚜껑세트,,,휴대용 분유포트,"₩8,000"
건조불량_바람X`,₩0,"₩20,000",,"₩11,000",FAN,,,젖병세척기 스팀플러스,"₩31,000"
건조불량_바람O_안따듯함,₩0,"₩20,000",,"₩9,000",PTC(히터),,,젖병세척기 스팀플러스,"₩29,000"
메인보드,₩0,,,"₩15,000",,,,젖병세척기 스팀플러스,"₩15,000"
공통_불량,"₩15,671",₩0,"완제품 39,900","₩20,000",이너패드+리모컨세트,,US$11.28,웜라이너,"₩20,000"
휴대용살균기 터치불량,₩0,,,"₩40,000",리퍼교환,,,장난감 살균기,"₩40,000"
휴대용살균기 터치불량_수리진,₩0,"₩10,000",,₩0,재조립,재조립,,장난감 살균기,"₩10,000"
UV불량,₩0,"₩20,000",,"₩10,000",UV램프,,,젖병살균세척기,"₩30,000"
파손_전면도어커버(백색),₩0,,,,파손_전면도어커버(백색),,,젖병살균세척기,₩0
봉투안펴짐,₩0,"₩10,000",,,,배선 납떔작업,,센서 휴지통,"₩10,000"
"회전불량, 미작동",₩0,"₩10,000",,,납땜수리,납땜수리,,전동 젖병세척솔,"₩10,000"
"E3, 오작동 등등 / 디스플레이오류 제외",₩0,"₩25,000",,"₩20,000",메인보드,,,UV LED살균기,"₩45,000"
모터브라켓 파손,₩0,"₩20,000",,,,사출고정작업,,센서 휴지통,"₩20,000"
충전단자 파손,₩0,"₩15,000",,"₩5,000",충전PCB,,,휴대용 분유포트,"₩20,000"
배수관교체,₩0,"₩10,000",,"₩5,000",배수관,,,젖병세척기 스팀플러스,"₩15,000"
손잡이 힌지 파손,₩0,"₩10,000",,"₩2,000",힌지브라켓,,,퀵폴딩샤워가드,"₩12,000"
E6,"₩5,807","₩33,000",,"₩11,000",가열판,EK 기존단가 동일하게 책정,US$4.18,젖병살균세척기,"₩44,000"
수위센서(워터레벨) 교체 (물차오름),₩0,"₩20,000",,"₩5,000",수위센서,,,젖병세척기 스팀플러스,"₩25,000"
이염에의한 부품교체비,₩0,"₩2,000",,"₩1,000",버튼커버,,,휴대용 분유포트,"₩3,000"
이염에의한 부품 교체비,₩0,"₩1,000",,"₩1,000",바닥미끄럼방지,,,휴대용 분유포트,"₩2,000"
이염에의한 부품 교체비,₩0,"₩3,000",,"₩2,000",뚜껑손잡이,,,휴대용 분유포트,"₩5,000"
